-1.093909963965415955e-01	-3.530983924865722101e-01	-3.352496325969696045e-01	1.166386902332304937e-01	-1.386922150850296021e-01	2.135563492774963101e-01	-4.657196700572966974e-01	-2.078578770160675049e-01	-5.647745132446289062e-01	1.404098570346831998e-01	5.490018129348754883e-01	-2.985906414687630045e-02	-2.413366436958312988e-01	-1.634261459112167081e-01	-9.786671027541099868e-03	-7.514929175376892090e-01	-4.696352481842041016e-01	6.200799345970153809e-01	-5.461197495460510254e-01	2.637861110270019877e-02	-6.471248269081115723e-01	-4.634378552436828058e-01	-4.058873951435089111e-01	1.982503533363342008e-01	2.385463267564773004e-01	-6.542558073997497559e-01	-3.482632040977478027e-01	-3.616134524345397949e-01	3.804785311222075861e-01	-6.959388256072998047e-01	-1.807573139667510986e-01	3.904505670070648193e-01	-6.812159419059753418e-01	-2.598331272602080744e-01	2.626157402992247980e-01	3.262358307838439941e-01	-1.921200603246688010e-01	-7.173475623130798340e-01	9.629281610250470247e-02	-3.879649043083190918e-01	-3.653922080993651789e-01	-4.958356320858001154e-01	3.141680657863616943e-01	-5.794769525527954102e-01	-1.803845316171646118e-01	-1.903651207685469748e-01	2.930436730384826105e-01	-4.978097379207611084e-01	4.065959155559539795e-01	5.407048389315599959e-03
-3.320389389991760254e-01	-3.795689046382904053e-01	-1.675328761339187067e-01	3.641920089721679132e-01	-1.222930923104286055e-01	1.208701655268668990e-01	-4.891557097434997003e-01	-5.554089695215219669e-02	-7.318207025527954102e-01	6.801325362175699579e-03	7.539051175117492676e-01	1.012270376086235046e-01	-2.730036973953247070e-01	-2.309181392192839744e-01	1.549189686775206964e-01	-8.187357783317565918e-01	-5.416593551635742188e-01	6.108995676040649414e-01	-6.789085268974304199e-01	1.010272577404975058e-01	-9.003138542175292969e-01	-3.470163047313689630e-01	-4.916862249374389093e-01	2.377032786607742032e-01	3.142370283603668213e-01	-7.886338233947753906e-01	-3.095755577087401789e-01	-4.753806293010711115e-01	3.949698507785797119e-01	-7.151011824607849121e-01	-3.888221085071560251e-02	4.559814035892486017e-01	-6.749305129051208496e-01	-1.897679567337036133e-01	4.386105835437774103e-01	4.644594490528106134e-01	-2.156505435705184937e-01	-7.379817962646484375e-01	1.443539410829544067e-01	-4.498924612998961847e-01	-1.991007328033446988e-01	-5.218279361724853516e-01	1.621416062116622925e-01	-5.657413005828857422e-01	-7.070227712392800068e-02	-2.582621872425078791e-01	2.447089105844497126e-01	-4.227065742015838068e-01	3.191211223602294922e-01	1.359447836875914972e-01
-3.379334211349486750e-01	-4.209735393524170477e-01	-2.130540013313292902e-01	1.996865868568419577e-01	-2.067682296037673950e-01	1.398503780364989957e-01	-5.007819533348083496e-01	-1.264439225196838101e-01	-6.988995671272277832e-01	5.863849073648449983e-02	7.750611901283264160e-01	3.949342668056479710e-02	-2.326738685369491022e-01	-1.675335466861724021e-01	1.550940722227096003e-01	-8.245373368263244629e-01	-4.909596741199492853e-01	5.508702993392944336e-01	-7.047895193099975586e-01	1.123708561062811973e-01	-9.068534970283508301e-01	-3.916487395763397217e-01	-4.926298558712005060e-01	2.779985070228576105e-01	3.042915761470794123e-01	-8.568789958953857422e-01	-2.435034215450286865e-01	-4.041648507118225098e-01	4.821489453315734863e-01	-7.329478263854979359e-01	-1.283652335405348899e-01	5.554248690605163574e-01	-6.275351047515869141e-01	-1.390096247196196955e-01	4.152741432189940851e-01	4.171495437622070312e-01	-2.281673699617385864e-01	-7.896076440811157227e-01	1.975506693124771118e-01	-4.082130789756774902e-01	-1.771290600299834928e-01	-4.877570867538452148e-01	1.499132961034773948e-01	-6.735185980796813965e-01	-8.831217885017389468e-02	-2.357952892780303955e-01	3.135573267936705988e-01	-4.476377964019774836e-01	4.103096127510070801e-01	2.010529786348342896e-01
-1.157204881310462952e-01	-7.555200457572937012e-01	-6.932808756828308105e-01	4.140727221965789795e-02	-2.464094161987304132e-01	3.924629092216491144e-01	-1.785357594490050992e-01	-2.041123211383819025e-01	-5.317581892013549805e-01	1.834795810282230030e-02	5.212410092353820801e-01	-1.032097265124320984e-01	4.412431269884099089e-02	-2.174676209688186090e-01	-4.113119468092910069e-02	-7.896377444267272949e-01	-6.646518707275390625e-01	4.925292432308197021e-01	-5.722436904907226562e-01	-2.227761037647719988e-02	-5.235769152641296387e-01	-6.489699482917785645e-01	-1.835489720106124878e-01	2.853557169437407892e-01	1.154845803976058960e-01	-5.443054437637329102e-01	-6.471248269081115723e-01	-4.110056459903717041e-01	5.908071994781494141e-01	-7.807812094688415527e-01	-9.195714443922040071e-02	7.151362299919128418e-01	-4.583901166915893000e-01	-4.166993796825408936e-01	-9.140688925981520219e-02	3.167625963687896729e-01	-1.725198626518248957e-01	-1.167306184768676758e+00	2.402155995368956964e-01	-2.950620949268341064e-01	-6.107428073883056641e-01	-2.513368725776671808e-01	4.008464217185974121e-01	-5.605335831642150879e-01	-8.017004467546899951e-03	-3.430435359477996826e-01	6.612172722816467285e-01	-6.653066873550415039e-01	4.397578537464141846e-01	1.628626435995101929e-01
1.610437594354149904e-02	-6.985076665878295898e-01	-5.242710113525390625e-01	3.460318148136138916e-01	-1.351469606161116999e-01	4.182296693325042725e-01	-2.283825427293776911e-01	1.246833354234695018e-01	-5.399297475814819336e-01	-1.895326972007750910e-01	5.353059172630310059e-01	1.686279103159899970e-02	-1.001168265938758017e-01	-2.527829408645630438e-01	-2.807925082743159897e-02	-7.122446894645690918e-01	-5.465416312217712402e-01	6.205248236656188965e-01	-6.522100567817687988e-01	1.993566751480100110e-02	-5.860235095024108887e-01	-4.264790117740631104e-01	-1.289135217666625977e-01	2.385131269693374079e-01	-1.772198826074600220e-02	-5.373978018760681152e-01	-7.077534198760986328e-01	-5.540199279785156250e-01	5.096939206123352051e-01	-8.464997410774230957e-01	-6.683659553527830643e-02	6.624026298522949219e-01	-3.815287649631500244e-01	-4.806016981601715088e-01	-6.498585641384120593e-02	4.353437721729278009e-01	-1.429923027753829956e-01	-1.059216856956482156e+00	2.253240346908569058e-01	-3.660524487495421808e-01	-6.748411059379577637e-01	-3.340289890766143799e-01	4.547612369060515802e-01	-5.890375375747680664e-01	6.078675761818880252e-02	-2.852134108543395996e-01	5.439089536666870117e-01	-6.394472718238830566e-01	3.089739680290222168e-01	8.145621418952940507e-02
-6.659632176160809602e-02	-7.368754148483276367e-01	-5.969726443290710449e-01	2.060553133487701138e-01	-2.107290774583815973e-01	3.757477998733520508e-01	-2.038226574659346979e-01	6.517208646982899575e-03	-5.513662099838256836e-01	-1.413967013359068992e-01	6.101371049880981445e-01	-1.082705333828925948e-01	-4.215386509895319850e-02	-2.181928157806395929e-01	-1.561239548027510034e-02	-7.657030820846557617e-01	-6.090281605720520020e-01	5.509614348411560059e-01	-6.592336297035217285e-01	5.990181863307950105e-02	-6.096762418746948242e-01	-4.968201220035552979e-01	-1.901159286499022882e-01	2.568227350711821955e-01	-6.337906233966300248e-03	-5.828421115875244141e-01	-6.289658546447753906e-01	-4.344300329685211182e-01	5.862287282943725586e-01	-8.923552036285400391e-01	-1.313231885433197021e-01	7.848660349845886230e-01	-3.823229372501372736e-01	-3.387224674224852961e-01	-1.305016279220581055e-01	4.228308796882628839e-01	-1.503485292196272971e-01	-1.136773586273193359e+00	2.379073947668075006e-01	-2.901499867439270020e-01	-6.085557341575622559e-01	-2.610669136047362726e-01	3.942980766296386164e-01	-6.735969781875610352e-01	6.791684031486509843e-02	-2.447676211595535001e-01	6.084306836128234863e-01	-6.801044940948486328e-01	3.521113097667694092e-01	1.464272737503050925e-01
-2.547533810138701837e-01	-4.539188444614410400e-01	-2.485023140907287043e-01	2.376189082860946100e-01	-1.348735690116882047e-01	2.271092683076857965e-01	-3.276531398296356201e-01	-5.232731252908700420e-02	-7.358739972114562988e-01	3.999479860067359921e-02	7.371439933776855469e-01	-2.050857432186600077e-02	-1.707116216421127042e-01	-2.583088576793670099e-01	9.994837641715999255e-02	-7.963286638259887695e-01	-6.618672609329223633e-01	6.230848431587219238e-01	-6.332283020019531250e-01	1.645201295614241999e-01	-8.629993796348571777e-01	-4.110191464424132746e-01	-4.337207674980163019e-01	2.611511051654815119e-01	2.528472542762755793e-01	-7.963397502899169922e-01	-2.847900092601776123e-01	-4.140649437904357910e-01	4.444946944713591974e-01	-7.733837366104125977e-01	-1.165206730365753035e-01	5.127972960472106934e-01	-6.115171909332275391e-01	-2.288353741168974997e-01	3.304265439510344904e-01	4.887337386608123779e-01	-1.753396540880202970e-01	-7.513518929481506348e-01	1.701712161302565973e-01	-4.240539371967315119e-01	-2.693833112716674805e-01	-4.184281527996063232e-01	2.463532090187071921e-01	-6.403495669364929199e-01	-1.198959872126579007e-01	-2.545526027679442804e-01	3.786105811595916748e-01	-5.078088641166687012e-01	3.574309349060058039e-01	1.662895679473876953e-01
-1.932342499494552057e-01	-5.664709806442260742e-01	-3.895706534385681152e-01	3.146235048770903986e-01	-9.375722706317900224e-02	2.522085011005401056e-01	-3.420349657535552979e-01	1.502048596739759961e-02	-6.481657028198242188e-01	-9.904183447360989656e-02	6.438310146331787109e-01	6.594699621200560136e-02	-1.886148750782012939e-01	-2.856909632682800293e-01	6.001381203532209913e-02	-7.475652694702148438e-01	-4.736449122428894043e-01	6.410259008407592773e-01	-6.496010422706604004e-01	6.690414249897000398e-02	-7.563488483428955078e-01	-3.873553872108458918e-01	-3.606103658676146906e-01	2.054390162229537964e-01	1.653448492288588922e-01	-6.102739572525024414e-01	-4.952646195888518732e-01	-5.068005919456481934e-01	4.284934103488922119e-01	-7.609527707099914551e-01	-3.573548421263689906e-02	5.742517709732055664e-01	-5.886439681053161621e-01	-2.854529321193695068e-01	2.134869247674942017e-01	4.940888583660125732e-01	-2.229537814855575006e-01	-9.528021812438963734e-01	1.598299741744995117e-01	-4.137164652347564142e-01	-3.934150040149688166e-01	-4.663761556148529053e-01	3.167600333690642755e-01	-5.987691283226013184e-01	5.169305577874180185e-02	-2.770050168037413996e-01	4.082936942577362061e-01	-5.235705971717834473e-01	2.705488801002501886e-01	6.841351836919780383e-02
-1.128255948424329927e-02	-7.330687046051025391e-01	-5.690242052078247070e-01	3.271203637123107910e-01	-8.517006039619440250e-02	3.905841708183288019e-01	-2.640773952007293146e-01	7.392061501741399587e-02	-5.468397140502929688e-01	-2.290150076150893887e-01	5.240333080291748047e-01	3.369158506393429842e-02	-1.042109876871109009e-01	-2.903404235839843750e-01	1.785551896318700055e-03	-7.270460724830627441e-01	-5.360068082809448242e-01	5.856841206550598145e-01	-6.722781658172607422e-01	-2.459737844765180065e-02	-6.261938810348510742e-01	-4.018517434597014826e-01	-1.206794306635855935e-01	2.268087267875671109e-01	3.040826134383670110e-02	-5.232649445533752441e-01	-7.198680043220520020e-01	-5.584261417388916016e-01	4.921465814113616943e-01	-8.547546863555908203e-01	-7.876638323068599692e-03	6.746247410774230957e-01	-4.016932845115661066e-01	-5.465723872184753418e-01	1.729984208941449941e-02	4.431369006633757990e-01	-2.062291651964187067e-01	-1.049567818641662598e+00	2.264291346073149802e-01	-3.431228995323181152e-01	-6.510515809059143066e-01	-3.586016893386840820e-01	4.543858468532562256e-01	-5.616263151168823242e-01	1.093527823686599038e-01	-3.312816619873046875e-01	5.353884100914001465e-01	-6.661025881767272949e-01	3.246393799781798761e-01	8.660853654146190295e-02
-1.578464955091475885e-01	-5.786195397377014160e-01	-5.469430088996887207e-01	2.617682814598082941e-01	-2.742567062377929132e-01	2.159949988126753928e-01	-4.829524755477905273e-01	-1.014455780386924050e-01	-5.148506164550781250e-01	5.025656521320340242e-02	4.748960733413695734e-01	5.184436962008470012e-02	-1.156057566404341957e-01	-1.591299921274184903e-01	1.371589209884399932e-02	-6.469261050224304199e-01	-2.324039041996001920e-01	6.379701495170593262e-01	-5.758357048034667969e-01	1.552703082561492920e-01	-5.433070659637451172e-01	-2.797796726226806086e-01	-1.936353594064711969e-01	2.075552344322204035e-01	2.121059298515318992e-01	-4.924304187297821045e-01	-5.504704117774963379e-01	-5.864450335502624512e-01	4.610999524593353271e-01	-7.413862943649291992e-01	-2.159839272499083918e-01	7.461344003677368164e-01	-5.021526813507078968e-01	-4.042530655860900879e-01	1.105674132704733970e-01	4.937663078308104914e-01	-1.266431063413619995e-01	-9.112930893898009144e-01	6.510885804891579365e-02	-3.796791136264801025e-01	-5.437068343162536621e-01	-4.157434701919555109e-01	2.669042050838469904e-01	-6.905536651611328125e-01	-4.142230004072180310e-02	-1.727811843156814020e-01	5.301494598388671875e-01	-5.097507238388061523e-01	3.554651141166687012e-01	5.565186589956280100e-02
-3.195785731077190051e-02	-6.371204853057861328e-01	-4.676268994808197021e-01	3.549561202526091974e-01	-1.281570494174956998e-01	4.362341761589050293e-01	-2.229099720716475885e-01	1.285123080015181940e-01	-6.403184533119201660e-01	-1.275921612977981012e-01	5.708419680595397949e-01	9.191937744617459383e-02	-1.181128770112991055e-01	-3.288701474666594904e-01	-6.822282820940009374e-02	-6.969243884086608887e-01	-4.783312976360321045e-01	6.888276338577270508e-01	-6.193724870681762695e-01	1.263694614171980979e-01	-6.154568195343017578e-01	-4.486488401889801025e-01	-2.007177621126174927e-01	2.214254140853881003e-01	8.806625753641120213e-02	-5.293480753898620605e-01	-6.520282030105590820e-01	-5.478251576423645020e-01	3.546568751335144043e-01	-8.294426202774047852e-01	-6.196735799312590165e-02	6.506091356277465820e-01	-4.998694956302642822e-01	-3.768059313297271729e-01	3.717005252838129908e-02	5.912947654724121094e-01	-1.558820903301239014e-01	-1.039290189743041992e+00	1.197304204106330178e-01	-3.664132654666900080e-01	-5.269128680229187012e-01	-4.063300192356109064e-01	4.661100804805755060e-01	-5.938173532485961914e-01	9.322420507669440526e-02	-2.927390635013580322e-01	5.025691986083984375e-01	-6.150621771812438965e-01	2.683523893356323242e-01	1.795364543795580081e-02
-9.833090007305139713e-02	-7.030768990516662598e-01	-5.183658599853515625e-01	4.077272713184356134e-01	-1.107714101672171991e-01	4.354494810104370117e-01	-2.222211062908172052e-01	1.253081411123274924e-01	-5.358279347419738770e-01	-1.688870936632156095e-01	5.092971324920654297e-01	2.805802226066579988e-02	-9.176116436719890246e-02	-2.650273442268371027e-01	-4.365343600511550209e-02	-7.190046310424804688e-01	-5.622553229331970215e-01	6.709375977516174316e-01	-6.394386291503906250e-01	-2.793776430189600160e-02	-5.365996956825256348e-01	-4.492390453815460205e-01	-1.581960618495940885e-01	2.358629554510116022e-01	4.587837681174269933e-02	-4.810979962348937988e-01	-6.764791011810302734e-01	-5.668743252754211426e-01	4.615003168582916260e-01	-8.031731843948364258e-01	2.843148261308670044e-02	6.719777584075927734e-01	-3.516666293144226074e-01	-4.759509861469268799e-01	-2.317655459046360014e-02	3.678475916385650080e-01	-1.770565360784529807e-01	-1.085894823074340820e+00	1.849756985902785977e-01	-3.557946681976317804e-01	-6.721372604370117188e-01	-3.528990447521209162e-01	4.819698333740233820e-01	-4.658821225166320801e-01	8.721505105495450105e-02	-3.644812405109404962e-01	4.780403673648834229e-01	-6.070791482925415039e-01	2.938123941421508789e-01	6.510364264249800248e-02
-8.005453273653900803e-03	-6.846945881843566895e-01	-5.647298097610473633e-01	3.281711935997009277e-01	-1.529335379600524902e-01	3.645856976509094238e-01	-2.343968152999877930e-01	4.947347566485400111e-02	-5.649381875991821289e-01	-1.427915096282958984e-01	5.207926034927368164e-01	-2.551000006496899689e-02	-2.497812174260610057e-02	-2.447383850812911987e-01	-2.353657037019719900e-02	-6.823505759239196777e-01	-5.253164172172546387e-01	5.535343885421752930e-01	-6.749597787857055664e-01	3.077966347336760083e-02	-6.265562176704406738e-01	-4.105045795440673828e-01	-1.112014651298522949e-01	2.267035692930221003e-01	1.465336326509709963e-02	-5.684139728546142578e-01	-6.270338296890258789e-01	-5.083752870559692383e-01	5.307916402816772461e-01	-8.215445876121520996e-01	-6.782166659831999345e-02	7.504932284355163574e-01	-3.462567925453186035e-01	-4.904588460922241211e-01	-8.115711621940099527e-03	4.662938117980957031e-01	-1.814285963773726862e-01	-1.022336602210998313e+00	1.771487295627593994e-01	-2.997870147228240967e-01	-5.669847130775451660e-01	-3.370016813278198242e-01	3.933834135532379150e-01	-6.025575995445251465e-01	8.612385392189020328e-02	-3.317939937114715021e-01	5.521296858787536621e-01	-6.170467734336853027e-01	3.778729736804962158e-01	1.029390841722487987e-01
2.904447354376310172e-02	-7.349986433982849121e-01	-6.061705946922302246e-01	2.954748570919036865e-01	-1.586170941591261985e-01	4.369442462921142023e-01	-1.945546716451644897e-01	7.904981821775429462e-02	-5.573447942733764648e-01	-1.596484184265135886e-01	5.308368802070617676e-01	-2.322547324001780072e-02	-6.954470276832580566e-02	-2.518167495727539062e-01	-4.211508110165589763e-02	-6.979449987411499023e-01	-5.468909144401550293e-01	6.278962492942810059e-01	-6.512309908866882324e-01	-1.223880331963300185e-02	-5.793022513389587402e-01	-4.301302731037139893e-01	-1.259327083826065063e-01	2.424028068780899048e-01	5.007534287869899910e-03	-5.599738955497741699e-01	-6.755316853523254395e-01	-5.456122159957885742e-01	5.309259891510010876e-01	-8.703472614288330078e-01	-7.266438007354729389e-02	7.097697257995605469e-01	-3.393194973468779962e-01	-5.054635405540466309e-01	-7.762341946363439382e-02	4.081289172172545832e-01	-1.721558570861816129e-01	-1.048066020011902078e+00	1.996668130159378052e-01	-3.093387782573699951e-01	-6.186621189117431641e-01	-3.075259923934935968e-01	4.524517357349395752e-01	-5.944799184799194336e-01	3.075552918016909859e-02	-3.125357031822204035e-01	5.429384112358093262e-01	-6.482683420181274414e-01	3.681230843067169189e-01	6.546948850154869770e-02
