-4.655608832836151123e-01	2.985710203647612970e-01	3.735336065292357843e-01	1.393794298171997070e+00	5.749017000198364258e-01	1.704189181327818992e-01	-3.878880739212036133e-01	4.346899986267089844e-01	-1.484400153160095215e+00	-3.845246434211730957e-01	7.858403921127319336e-01	5.704746246337890625e-01	2.268133759498595914e-01	-7.875357270240783691e-01	-1.182479783892630976e-01	-1.491875529289245605e+00	-1.921792030334472101e-01	6.868410706520080566e-01	-1.241121888160705566e+00	-6.705481559038099781e-03	-7.224706411361694336e-01	-5.495561659336090088e-02	1.635568030178539967e-02	6.319943070411682129e-01	4.302120208740233820e-01	-7.036923170089721680e-01	-6.926386952400207520e-01	-1.367753624916076882e+00	1.228031292557715953e-01	-6.768028140068054199e-01	4.596482515335083008e-01	7.042051553726196289e-01	-9.602750539779664196e-01	-6.387414932250976562e-01	-5.473999977111816406e-01	5.322060585021972656e-01	-6.976832151412963867e-01	-9.785190820693969727e-01	2.072972953319549005e-01	-7.437389492988586426e-01	-1.061337828636169434e+00	-5.183749198913574219e-01	9.947041273117064319e-01	2.405785918235777976e-01	-5.327036604285240173e-02	-8.512152708134999900e-04	3.168207705020903986e-01	-2.044299095869064053e-01	2.393490374088287076e-01	-2.520592510700225830e-01
-8.034515380859375000e-01	-1.193105354905128063e-01	4.428118467330932062e-01	1.374274849891662598e+00	3.894125223159790039e-01	3.719787895679473877e-01	-4.762558937072753906e-01	6.870132088661193848e-01	-1.304171919822692871e+00	-4.278048574924468994e-01	1.088885307312011497e+00	7.595812082290649414e-01	2.421728968620300015e-01	-7.083395719528198242e-01	1.167329922318458002e-01	-1.356777310371399148e+00	-3.250799477100371759e-01	1.094509601593017578e+00	-1.268149256706237793e+00	-1.463276147842406949e-01	-8.142418861389159046e-01	-6.192426383495330117e-02	-2.515205442905426025e-01	1.127851486206054910e+00	3.833813071250914972e-01	-3.579170107841491144e-01	-7.416394352912902832e-01	-1.399588823318481445e+00	-8.859668672084801411e-02	-8.337143063545227051e-01	7.390767335891723633e-01	1.105032444000244141e+00	-8.903976678848266602e-01	-9.550340771675109863e-01	-6.386798620223999023e-01	5.356435775756835938e-01	-6.500341296195983887e-01	-1.113771677017211914e+00	4.307930469512938898e-01	-3.636491596698760986e-01	-1.199046492576599121e+00	1.038661152124403936e-01	6.729892492294311523e-01	-5.624981597065920047e-02	-4.993613809347149934e-02	2.392263263463973999e-01	6.101740598678588867e-01	-1.276103854179382047e-01	1.335223168134689053e-01	1.507660448551177979e-01
-3.144366741180419922e-01	6.366624236106872559e-01	1.928698867559432983e-01	1.297998547554015891e+00	7.308569550514221191e-01	4.670823514461516779e-01	-3.071162998676300049e-01	4.883288219571110117e-02	-9.107826948165893555e-01	-4.841968044638630259e-02	7.138594985008240856e-01	6.434139609336853027e-01	-3.699221909046173096e-01	-5.879286527633666992e-01	8.071446418762200092e-02	-1.046327352523803711e+00	-4.749585688114166260e-01	3.946713209152221125e-01	-1.317454576492309570e+00	-5.171825885772705078e-01	-3.389097452163695734e-01	5.840650945901870034e-02	2.239098846912384033e-01	1.012055516242980957e+00	1.882493793964385986e-01	-7.762299776077270508e-01	-8.871912360191345215e-01	-9.985027909278870739e-01	-1.681970208883284967e-01	-6.802838444709777832e-01	3.913809657096862793e-01	3.907503187656402033e-01	-4.197646975517272949e-01	3.276511132717132013e-01	-5.798376798629760742e-01	6.040378212928771973e-01	-4.114286601543425959e-01	-1.060253143310546875e+00	3.252135589718810338e-02	-2.026581913232803067e-01	-1.367418020963667991e-01	1.661408841609954001e-01	9.811344146728515625e-01	1.743694543838500977e-01	-4.615898797055706382e-05	-3.582820296287536066e-01	1.635508537292480191e-01	2.692724466323851984e-01	-3.971537202596660265e-02	5.350222587585449219e-01
8.302690833806990189e-02	4.290551543235778809e-01	4.152778685092926025e-01	7.100407481193542480e-01	2.922024726867675781e-01	2.400420010089873990e-01	2.165638804435729980e-01	-5.082111060619350085e-02	-6.492585539817810059e-01	2.248614579439162930e-01	3.614533841609954834e-01	2.926840782165526789e-01	-3.083528876304625910e-01	-4.094492197036743164e-01	5.222877264022827148e-01	-2.108904421329498013e-01	-7.823743224143981934e-01	1.761918663978576105e-01	-1.049078822135925293e+00	-1.740810722112655085e-01	-1.821581125259399137e-01	-1.056420058012007973e-01	1.832551658153533936e-01	7.060127258300781250e-01	7.108830213546752930e-01	-1.954891979694365900e-01	-2.933861613273620050e-01	-5.249323844909667969e-01	1.451772451400756003e-01	-6.855649948120117188e-01	2.187039703130722046e-01	3.058502674102783203e-01	-2.297260910272597989e-01	-2.676862180233001154e-01	-2.500974237918853760e-01	3.485462665557860773e-01	-3.333002924919127863e-01	-7.845132946968078613e-01	-2.907933853566639984e-02	-2.928120791912078857e-01	-7.498462498188010472e-02	1.188253983855246942e-01	7.100992202758789062e-01	-2.642136812210079885e-02	1.910341233015060147e-01	-4.211450219154357910e-01	1.960136443376541138e-01	7.146407850086599657e-03	-2.828599512577056885e-01	6.047667264938354492e-01
-8.687282800674438477e-01	-8.730912208557120580e-02	2.038913816213606955e-01	1.577571988105774148e+00	4.131482243537902832e-01	2.981990873813629150e-01	-6.635370254516601562e-01	6.774479746818542480e-01	-1.405765533447265625e+00	-1.641105711460112970e-01	1.137135028839110884e+00	7.265310287475585938e-01	2.470553219318389893e-01	-6.998093128204345703e-01	2.685662806034088135e-01	-1.441592574119568093e+00	-4.719019532203673761e-01	1.099383354187011497e+00	-1.543792366981506348e+00	-1.603557020425795954e-01	-8.840854167938232422e-01	-9.662500023841849583e-02	-3.542987704277038019e-01	1.190240144729614480e+00	4.582230150699614923e-01	-4.631439745426177979e-01	-8.299464583396911621e-01	-1.608522772789001687e+00	-4.637987539172169771e-02	-1.108221530914306641e+00	6.819633245468139648e-01	1.157109618186950906e+00	-1.084801912307739258e+00	-1.022109389305114746e+00	-6.736578941345214844e-01	6.809123158454895020e-01	-6.165404319763183594e-01	-1.260571241378784180e+00	2.824802100658416748e-01	-5.229464173316955566e-01	-1.381094932556152344e+00	4.829628393053999810e-03	9.517174363136291504e-01	-7.762287557125090165e-02	-6.224310025572769856e-02	2.332207933068269901e-02	4.979447126388549805e-01	5.721694603562350184e-02	2.768553197383880060e-01	1.126594245433806957e-01
-3.071323633193969727e-01	5.081944465637207031e-01	2.345748841762541892e-01	9.385663270950316273e-01	4.193376004695891779e-01	1.863405257463454923e-01	-2.150936573743819913e-01	-1.242496147751808028e-01	-6.445631384849548340e-01	6.400743126869200272e-02	2.495695799589157104e-01	4.038480222225189209e-01	-2.348385006189346036e-01	-4.600366055965423029e-01	5.528292655944824219e-01	-5.050039291381835938e-01	-6.881614923477172852e-01	5.433522909879680285e-02	-1.361159086227416992e+00	-2.406416535377501886e-01	-1.924387365579605103e-01	-5.048678815364830014e-02	3.306227028369903009e-01	1.029825687408447266e+00	5.270513296127319336e-01	-4.870224595069885254e-01	-6.281594634056091309e-01	-6.569592356681823730e-01	-6.024335697293280167e-02	-7.620364427566528320e-01	2.492901980876922052e-01	4.035466313362121027e-01	-2.463143616914748868e-01	-9.159909561276399423e-03	-3.278199136257171076e-01	5.264414548873901367e-01	-3.918425142765045166e-01	-8.851912021636962891e-01	1.150213852524756969e-01	-3.236174583435058039e-01	-1.072764247655867975e-01	7.889864593744269627e-02	9.914603233337402344e-01	5.344357714056959668e-02	6.599402986466799612e-03	-5.593625903129577637e-01	1.441081427037710014e-02	1.259496659040451050e-01	-3.763643503189086914e-01	7.973243594169616699e-01
-6.806078553199768066e-01	3.772378563880920410e-01	4.037858545780181885e-01	1.310661792755126953e+00	5.747620463371276855e-01	4.942343756556510231e-02	-1.690217405557631891e-01	5.128527283668518066e-01	-1.416818022727966309e+00	-4.822006821632385254e-01	7.830640673637390137e-01	7.388504147529602051e-01	7.463262230157849397e-02	-7.171854376792907715e-01	2.699792571365830160e-02	-1.532961606979370117e+00	-2.234143614768981934e-01	7.274376749992370605e-01	-1.257329106330871582e+00	-2.359866797924040915e-01	-6.346868276596069336e-01	3.568096160888671875e-01	-3.130441531538959848e-02	8.671783208847045898e-01	5.422793626785278320e-01	-5.304384827613830566e-01	-7.929059863090515137e-01	-1.473090648651123047e+00	3.471841812133789062e-01	-7.459133863449096680e-01	5.461491942405700684e-01	5.130515694618225098e-01	-8.966575860977172852e-01	-6.305457353591918945e-01	-3.911451101303100031e-01	4.226622879505156916e-01	-5.185020565986633301e-01	-1.011780858039855957e+00	4.794151782989501953e-01	-5.155839323997497559e-01	-8.511084318161010742e-01	-1.927563697099685114e-01	9.896877408027647816e-01	1.805348843336105069e-01	-8.812654763460149587e-02	-4.319066554307929989e-02	4.986623823642729048e-01	-1.521380990743637085e-01	2.169380635023117065e-01	-9.488186798989699938e-03
-9.855794310569764294e-01	-1.224507689476013045e-01	1.015880778431891979e-01	1.482845187187194824e+00	3.488370776176452082e-01	3.423592746257781982e-01	-6.312251687049865723e-01	6.831145882606506348e-01	-1.419773340225219505e+00	-2.705574333667755127e-01	1.110198378562927246e+00	7.767904996871948242e-01	2.641929388046264093e-01	-6.122631430625915527e-01	2.043036967515944879e-01	-1.495564341545104980e+00	-3.109769523143767755e-01	1.070379257202148438e+00	-1.494456648826599121e+00	-1.521122902631759088e-01	-8.373063802719116211e-01	-8.943026512861250443e-02	-3.101862370967864990e-01	1.095213413238525391e+00	4.470502734184265137e-01	-4.973930716514586847e-01	-7.472939491271972656e-01	-1.525490045547485352e+00	-1.598734855651854914e-01	-9.660404920578004040e-01	6.367065310478210449e-01	1.133545994758605957e+00	-1.143789052963256836e+00	-9.502798914909363903e-01	-5.752658843994140625e-01	6.773143410682678223e-01	-5.998535156250000000e-01	-1.189463257789611816e+00	2.666670083999633789e-01	-4.993593096733093262e-01	-1.343125700950622559e+00	3.110863082110880071e-02	7.912809848785400391e-01	-3.337547555565829882e-02	-8.750134706497189607e-02	6.091189756989470044e-02	4.104096591472625732e-01	-3.636280819773669848e-02	2.307607680559158048e-01	7.280718535184860229e-02
-8.999837636947631836e-01	-6.308496743440619725e-02	2.292668670415878018e-01	1.544079184532165527e+00	4.102946519851684015e-01	2.526627182960510254e-01	-6.584550142288208008e-01	6.880555152893066406e-01	-1.340477228164672852e+00	-1.956810802221297940e-01	1.090043306350708008e+00	6.880273818969726562e-01	2.563505172729492188e-01	-7.246720194816589355e-01	3.314297497272490900e-01	-1.406628489494323508e+00	-5.082610845565795898e-01	1.014965415000915527e+00	-1.551598072052001953e+00	-1.425267308950423917e-01	-8.921328783035278320e-01	3.354491200297999892e-04	-3.403097987174987793e-01	1.130898714065551758e+00	5.155144929885864258e-01	-4.675100147724151056e-01	-8.089774250984191895e-01	-1.549617052078246848e+00	-1.809665188193319840e-02	-1.074929356575012207e+00	7.185512781143188477e-01	1.147838711738586426e+00	-1.004401683807372825e+00	-9.727626442909240723e-01	-6.327052712440490723e-01	6.731383204460144043e-01	-6.449518203735351562e-01	-1.238028049468994141e+00	3.111478686332702082e-01	-5.414729714393615723e-01	-1.323935389518737793e+00	3.343032207340000325e-03	9.694697260856628418e-01	-4.131468757987020318e-02	-6.752137839794150609e-02	1.349025685340160020e-02	5.118811130523681641e-01	5.758915841579430317e-02	2.364079952239989957e-01	1.392136514186859131e-01
-7.451332807540893555e-01	4.004282355308532160e-01	5.788902752101399672e-03	1.465938091278076172e+00	5.927960276603698730e-01	1.475862413644790094e-01	-3.913702070713043213e-01	4.472447335720062256e-01	-1.595372557640075684e+00	-3.153084218502044123e-01	9.787490367889404297e-01	6.885458230972290039e-01	1.118391007184982022e-01	-7.049715518951416016e-01	8.437041938304901123e-02	-1.647840261459350586e+00	-4.677661359310150146e-01	9.264754652976990856e-01	-1.628659009933471680e+00	-3.066983222961425781e-01	-6.797462105751037598e-01	2.830719947814940851e-01	-8.961353451013559512e-02	1.025426626205444336e+00	5.624613165855407715e-01	-7.294306159019470215e-01	-8.860527873039245605e-01	-1.597608327865600586e+00	2.748013734817504883e-01	-9.994716048240661621e-01	4.829342663288115900e-01	6.239116191864013672e-01	-1.112570524215698242e+00	-7.870446443557739258e-01	-5.997083783149719238e-01	3.740744292736052912e-01	-5.449841618537902832e-01	-1.051532864570617676e+00	3.238735795021057129e-01	-6.383543610572814941e-01	-1.138068199157714844e+00	-1.086051836609839977e-01	1.130680441856384499e+00	1.601533293724060059e-01	-1.397323161363601129e-01	-1.842037141323089044e-01	4.134876430034636896e-01	-1.296469867229461115e-01	2.333415001630783081e-01	-4.895756021141999675e-02
